A,A,A,B,B,B,C1,C2,D,AC,AC,BC,BC
-0.24308306905438753,0.4484257666374002,0.3039226382583669,-0.9856391999213552,0.9729061058760758,-0.9908414018931302,0.37472923513190204,0.0,2.0,-0.14457283723419395,0.39670701856364987,-0.8935773287454881,1.489488718426687
-0.16072589197264323,0.4961777355390183,-0.18392976658852137,-0.08985202725299153,0.8022123687127387,-0.998228769851788,0.5960854483958522,0.0,2.0,-0.4563046461321703,0.06328362993514874,-1.132728237205001,0.6113711055306322
-0.30713873418529974,0.3781285742406536,0.4612742002643298,0.14390762171339067,0.5899809924673958,-0.8317106320671958,-0.20475758992002158,0.0,1.0,-0.02017443704932795,0.5318625858621088,-0.9992759475524341,0.29117082829349306
0.3612320107493676,0.3136496519221403,0.43130822504317495,0.970540614559994,-0.53802625356228,-0.6351649958345887,-0.09211329640632077,0.0,2.0,0.2479529968654275,-0.045625635280409665,-0.7965977375358413,-0.8755625884877334
-0.39668765745023027,-0.31193851542965445,0.2663679161681851,0.8540448463081881,0.9974845041794833,0.9976297100892108,-0.38420633785333635,0.0,2.0,0.2950254715165863,0.4539099903076701,0.368309060096022,-0.6364501705707359
0.4502842862993585,0.4036186544340954,0.21054962818615622,0.9986519371557784,0.6009231417386466,0.8829590017757489,0.8781277541980268,0.0,0.0,0.07904073037076942,-0.2351353009044087,0.31504770417365674,-0.8715405631195567
-0.39114444078594524,0.40145174701299835,0.3083138675372693,0.6101286539633841,-0.7233399986194952,0.9061906916649596,-0.24964338041866868,0.0,2.0,-0.16356044086529525,0.5193628800410884,0.7774915362263954,-0.9438498192089527
-0.38522253560941716,-0.40583314096807627,0.44620012198080605,0.23434578263931047,-0.6190271203861982,0.3219384283681829,0.304595410021258,0.0,1.0,0.47724712595568364,0.5369462797843091,0.3292079461950814,-0.4351415784262731
0.24351693017316614,-0.020845014721310298,0.05094389472243606,0.2646748901821237,0.5780612460662599,-0.7230462208470486,0.015568331012713175,0.0,1.0,0.19259250263148114,-0.1785407688521197,-0.9332762849435536,0.15210375393902387
0.30623509640998914,-0.43435117439026416,0.48827489552440373,0.8928303189674389,-0.9774019354867797,0.578179540099883,0.9802622118733731,0.0,2.0,0.774853944488089,-0.017833293532778738,0.45095252341957726,-1.2132253199338507
0.46140434332583685,0.07857132945551158,0.41153000840689735,0.7644493609560912,0.4096876340517716,-0.21003026865237118,0.29847619924251845,0.0,1.0,0.4323899952219238,-0.15543431298669222,-0.5728859980172151,-0.47560473784278107
0.06224768060787236,-0.2055957961169919,0.37944535265508395,0.9996865009163219,0.5231450619422501,-0.7034301903082645,-0.31224157610740144,0.0,0.0,0.46095268138861945,0.14072093357990018,-1.1265883740062288,-0.5467623515381108
-0.17661872155515407,-0.29006980073372385,-0.44076431608667466,-0.6297907439268065,0.8017474357073632,0.9783732480015203,-0.5525618984076756,0.0,2.0,-0.08786895507122733,-0.11638362729941482,0.8519057239145462,0.6715232720130626
-0.46340750419114957,0.4974792288886123,0.16801280500733087,0.7647512966107908,-0.5760989376647844,0.6545407848779654,-0.5310175117033309,0.0,2.0,-0.3443056051324486,0.508827609331403,0.46274316980405045,-0.9833659059644004
-0.312192719054628,-0.4503495432058661,0.4537335759660503,0.40694052470262077,-0.9814854782873599,0.3565068947558881,0.47672681612361684,0.0,0.0,0.5389804184301238,0.4773128663803535,0.39646252747267974,-0.7180539700773284
0.4706680795144245,-0.49986660085039664,0.046266476969298184,-0.32807893687941153,0.16818620103782408,-0.8623130456736444,-0.2783831344408703,0.0,2.0,0.5993668935719877,-0.4019152050389995,-0.7804872102680984,0.5972476322612136
-0.4736218079808756,-0.49954377343233763,-0.21241457532606872,-0.9297111369606955,-0.9094910799423703,0.8037998468262587,0.7239232724539848,0.0,2.0,0.09183344613455924,0.24264802232311128,1.1993549325070612,0.43715471924855287
-0.4441999399179109,0.49995647415029976,0.4952896961763751,-0.7455264210402549,0.22795878059259797,-0.985690281426152,-0.04306998038159106,0.0,1.0,-0.13166857001847992,0.6727551356875152,-0.780963994167422,1.0281505649376497
-0.27033621066373414,-0.3764188265809011,0.12696356801204836,0.7838894886813687,-0.3275491367581992,0.5088084790959344,-0.024017912302341307,0.0,1.0,-0.1107705142569567,0.3966342609115889,-0.4320666177185122,0.8922860741408172
0.027364166893806774,0.1628395758485743,-0.4999822597185884,-0.5823741242213147,-0.8794279543688127,-0.9904163936017504,0.3360487687267146,0.0,2.0,-0.1716930255592005,-0.4797930868639366,1.3131182162873098,-0.021075302633912815
-0.13014813939913064,0.4940558515360657,-0.14888101264336168,0.0948934429496092,0.7633361431817839,-0.35183217684914103,0.4171616139566816,0.0,1.0,-0.2281397595304675,-0.3607421838280876,-0.44915252400093464,-0.6076129073084846
-0.48966284412333305,0.00919357286653297,-0.0941152767736692,-0.7609950581818575,0.4985671930525943,0.721287851493805,0.3093304125944969,0.0,1.0,-0.4566462362117448,0.10568284910714036,-0.02570305803441693,-0.5471312863454542
-0.27378164515629705,-0.15578134393094345,0.21003723770176233,0.5663849910939341,0.8695042954569002,-0.30801991444959737,-0.35521401434166255,0.0,1.0,-0.11569977429098846,0.32837943940976333,-0.8495122468197163,-0.3934993874310276
-0.46549081541705656,0.29121757211995286,-0.4484744323212105,-0.9326029253392845,-0.8935542011420818,0.9275678959281701,-0.24209107440343097,0.0,2.0,-0.6180908341659512,-0.3179346533028265,0.9705767855152647,0.4431718985999022
-0.4827307079694028,0.08027493993846437,0.3374054083844286,-0.8677315732686376,-0.3342609830209249,-0.3829162462317955,0.26284988391872494,0.0,0.0,-0.29183945571826453,0.3658545030051301,0.9481439967424325,-0.3792201608460766
-0.4848528195538376,0.27164361403326437,0.4999781006734621,0.20081155769623887,-0.17978047517404128,0.3375861913856128,0.022585434825652867,0.0,2.0,-0.2597473382276248,0.3701346164961438,-0.09056308415397829,0.3827570883297436
0.44402207941745353,0.4894059094270637,0.37677006804861873,0.0764869067241432,-0.9904809749148783,-0.42563020195661927,-0.6111500870813006,0.0,2.0,0.49949212064410153,-0.22053364585146004,0.7758239279690482,0.641381977903022
-0.4918041465334313,0.1716421660001457,0.2452257648929295,0.9118453249395189,-0.7810275567220916,0.9334635256773282,-0.35359726626008736,0.0,0.0,-0.35056775379103333,0.2514328006856468,-0.33956227665545946,1.4457494343439057
0.4889495782546324,-0.06928764082737726,0.15657757955825938,0.6292836349684944,0.208407194118467,-0.7456605080647689,0.1764942075835021,0.0,1.0,0.5409125979855804,-0.06933794690070383,-0.3091818537161086,-0.02261382643469739
0.4941757044575089,0.10899582945274376,-0.20839607704425622,0.9425859672890925,0.9430709761598396,0.983446558819824,0.3636474828354755,0.0,2.0,0.37433195467520725,-0.43245192171997343,-1.5453333519062655,0.2175849779102187
0.4259018537637214,-0.16637034502310863,0.49357882805765074,0.9997810717821017,0.26825021368881546,0.9498687649273185,0.8500148430273405,0.0,1.0,0.631419982363369,0.2503376072849004,-1.115345828752508,0.734123840498492
-0.06925424361043842,-0.15895865700555936,-0.05455946713852755,-0.8491074955635236,-0.7191703164769006,-0.8426689937039563,0.2190982162852838,0.0,0.0,-0.033885432154928216,0.06057845954456345,1.337383884764017,-0.24432277932604013
0.04030277945357047,-0.35573605756005516,0.49881972280468634,-0.1474672003833209,-0.7972495951729037,0.8614726544840909,0.7073866405380459,0.0,0.0,0.31365390846432345,0.5206871758336914,0.4009987802379408,0.8108823823772628
-0.4150632581417813,-0.4424405047528722,-0.40251602549548376,0.4123006899515645,-0.9132045614668144,-0.718833507801647,0.5222498259658976,0.0,0.0,-0.4397353580269383,0.12040224844062082,0.5886727419582186,0.6811108110538463
-0.25596157272559095,0.47965274894046367,-0.4997879847939039,0.6706723496948993,0.5327156500835658,0.9826065250877001,-0.4072427584642077,0.0,0.0,-0.4778332379022027,-0.5487302875673801,-1.0849899086036874,0.35834031639771413
-0.4158695414931861,-0.44016069994048396,-0.08030534581182161,-0.9769892559488642,0.8272842844133059,-0.9256074910023833,0.116493273889059,0.0,1.0,-0.3141630827951971,0.3466211799915793,0.3987266023606872,-1.481158115616034
0.4998944530617333,0.03959730383566614,-0.4559609665856052,0.9461867803341815,0.3755033412232142,-0.8287367016732018,0.8657340304830009,0.0,0.0,0.29303757970591715,-0.5690172736763192,-0.6088595355942739,0.012448934710383455
0.013368622258739615,-0.2639614922600549,-0.23642770785162576,-0.8173350218113894,-0.36577732099976534,0.371024367335512,-0.0020959564056867025,0.0,2.0,-0.014108099479016187,-0.04019652581072761,0.7054952105862027,-0.06727512917839248
0.16448881058497836,-0.07386568783557444,-0.13568810026716221,0.902224564838012,0.4682756994752623,0.9346245199821138,-0.013001086667152134,0.0,2.0,0.1327347833318079,-0.14101234083768224,-1.181262465499286,0.5250226313737696
-0.337410211465428,0.41230708285077916,-0.34792250745238773,-0.9817485720720496,0.8311753524688189,0.5882079706294528,0.4693006861777195,0.0,2.0,-0.4814200987171047,-0.36941945713254065,-0.06329588362892634,-0.96624592988818
0.46112116868239367,-0.39961493918601654,-0.4962907208455985,0.8655395578641197,-0.07530841945776598,0.6395549493708649,0.11180779508131858,0.0,2.0,0.31065413699197214,-0.32643806681050774,-0.6977240738956029,0.8003492219887105
0.23622861908804668,0.09166963638288163,0.05167182696715049,0.67065376931488,0.3983714403505346,-0.6312126309757904,0.16233026904644499,0.0,2.0,0.24553454033058872,-0.1342338587973331,-0.5006940780513941,-0.09817097772891535
